Total Accesses:,3543311,
Frames,Misses,Miss Rate
1276,527944,0.148997
1277,527769,0.148948
1278,527611,0.148903
1279,527448,0.148857
1280,527305,0.148817
1281,527168,0.148778
1282,527015,0.148735
1283,526867,0.148693
1284,526710,0.148649
1285,526584,0.148614
1286,526412,0.148565
1287,526241,0.148517
1288,526084,0.148472
1289,525933,0.14843
1290,525777,0.148386
1291,525636,0.148346
1292,525485,0.148303
1293,525324,0.148258
1294,525161,0.148212
1295,525012,0.14817
1296,524866,0.148129
1297,524738,0.148093
1298,524572,0.148046
1299,524422,0.148003
1300,524263,0.147959
1301,524118,0.147918
1302,523967,0.147875
1303,523817,0.147833
1304,523638,0.147782
1305,523463,0.147733
1306,523299,0.147686
1307,523143,0.147642
1308,522978,0.147596
1309,522800,0.147546
1310,522659,0.147506
1311,522492,0.147459
1312,522327,0.147412
1313,522162,0.147366
1314,522015,0.147324
1315,521848,0.147277
1316,521693,0.147233
1317,521548,0.147192
1318,521391,0.147148
1319,521243,0.147106
1320,521086,0.147062
1321,520941,0.147021
1322,520780,0.146976
1323,520612,0.146928
1324,520449,0.146882
1325,520311,0.146843
1326,520164,0.146802
1327,520001,0.146756
1328,519837,0.146709
1329,519674,0.146663
1330,519513,0.146618
1331,519349,0.146572
1332,519194,0.146528
1333,519036,0.146483
1334,518914,0.146449
1335,518766,0.146407
1336,518615,0.146365
1337,518459,0.14632
1338,518324,0.146282
1339,518181,0.146242
1340,518010,0.146194
